transaction_id,customer_id,transaction_type,amount,transaction_date
T001,111,Deposit,3911.18,2024-02-11
T002,120,Deposit,2935.56,2024-03-20
T003,137,Withdrawal,2043.61,2024-02-20
T004,105,Deposit,599.32,2024-03-18
T005,144,Deposit,4001.51,2024-05-24
T006,103,Withdrawal,2710.45,2024-06-18
T007,124,Deposit,2579.21,2024-03-28
T008,101,Withdrawal,4129.42,2024-01-28
T009,128,Withdrawal,3214.37,2024-04-27
T010,146,Deposit,2233.89,2024-05-13
T011,142,Withdrawal,3117.97,2024-05-17
T012,150,Withdrawal,2377.88,2024-05-31
T013,118,Withdrawal,4273.39,2024-01-23
T014,118,Withdrawal,1294.93,2024-04-28
T015,137,Withdrawal,1748.34,2024-05-06
T016,121,Deposit,2488.99,2024-03-31
T017,117,Withdrawal,1470.33,2024-06-01
T018,145,Withdrawal,2823.38,2024-05-12
T019,113,Deposit,1282.64,2024-04-14
T020,132,Deposit,3483.99,2024-06-14
T021,146,Withdrawal,2296.06,2024-01-05
T022,106,Withdrawal,1185.82,2024-06-26
T023,116,Withdrawal,3353.4,2024-04-04
T024,131,Withdrawal,2184.97,2024-05-20
T025,122,Withdrawal,3543.99,2024-03-10
T026,120,Withdrawal,1229.64,2024-02-19
T027,121,Deposit,3740.12,2024-06-25
T028,112,Deposit,1160.28,2024-05-03
T029,118,Withdrawal,4904.5,2024-02-19
T030,119,Deposit,1868.32,2024-03-18
T031,101,Deposit,1444.13,2024-01-14
T032,136,Withdrawal,3517.35,2024-02-02
T033,141,Withdrawal,602.68,2024-01-04
T034,137,Withdrawal,2400.05,2024-04-22
T035,122,Deposit,4830.94,2024-03-05
T036,131,Deposit,4128.37,2024-04-12
T037,132,Deposit,2927.4,2024-06-24
T038,104,Deposit,831.07,2024-05-24
T039,120,Deposit,4970.2,2024-01-31
T040,136,Withdrawal,3070.96,2024-06-07
T041,115,Withdrawal,2307.52,2024-04-23
T042,120,Withdrawal,1596.36,2024-06-07
T043,104,Deposit,4743.19,2024-02-23
T044,141,Deposit,1396.77,2024-01-21
T045,111,Deposit,951.69,2024-01-20
T046,111,Deposit,2101.74,2024-06-25
T047,139,Withdrawal,1527.17,2024-02-29
T048,119,Withdrawal,3544.64,2024-04-26
T049,105,Deposit,4627.16,2024-06-09
T050,138,Deposit,2183.18,2024-05-19
T051,115,Deposit,4551.22,2024-02-06
T052,105,Deposit,913.02,2024-03-19
T053,139,Withdrawal,2251.85,2024-04-29
T054,145,Withdrawal,3528.7,2024-03-10
T055,133,Withdrawal,2245.02,2024-06-02
T056,103,Withdrawal,3699.22,2024-06-03
T057,117,Deposit,547.5,2024-06-21
T058,137,Deposit,4997.9,2024-06-21
T059,118,Deposit,3839.23,2024-02-14
T060,131,Withdrawal,4588.76,2024-02-16
T061,138,Withdrawal,3210.45,2024-05-05
T062,106,Withdrawal,1805.01,2024-03-26
T063,121,Deposit,4302.89,2024-03-25
T064,127,Withdrawal,1512.27,2024-04-12
T065,149,Deposit,2328.65,2024-03-21
T066,117,Withdrawal,668.02,2024-04-13
T067,133,Deposit,3322.54,2024-05-18
T068,130,Withdrawal,365.6,2024-05-12
T069,124,Withdrawal,3164.5,2024-01-14
T070,114,Withdrawal,2791.18,2024-03-14
T071,129,Withdrawal,694.99,2024-06-10
T072,139,Deposit,3577.94,2024-03-20
T073,136,Deposit,2806.03,2024-01-24
T074,115,Deposit,2361.09,2024-01-31
T075,142,Deposit,2542.04,2024-03-15
T076,133,Withdrawal,2135.9,2024-05-03
T077,131,Deposit,2338.25,2024-02-07
T078,125,Deposit,4617.15,2024-05-10
T079,148,Deposit,4333.73,2024-03-11
T080,150,Withdrawal,1765.39,2024-05-09
T081,118,Deposit,1485.91,2024-03-17
T082,138,Withdrawal,4339.78,2024-04-24
T083,135,Withdrawal,1791.11,2024-05-21
T084,149,Withdrawal,2331.19,2024-03-23
T085,113,Deposit,2901.81,2024-02-29
T086,150,Withdrawal,313.87,2024-05-01
T087,146,Withdrawal,1991.79,2024-06-18
T088,142,Deposit,2527.11,2024-01-10
T089,109,Withdrawal,4361.53,2024-04-22
T090,107,Withdrawal,175.2,2024-02-06
T091,127,Deposit,466.66,2024-03-08
T092,122,Withdrawal,3284.2,2024-03-25
T093,144,Withdrawal,4775.28,2024-06-09
T094,146,Withdrawal,4374.68,2024-01-10
T095,140,Deposit,1250.37,2024-06-24
T096,119,Deposit,3759.16,2024-04-21
T097,107,Deposit,2274.02,2024-06-26
T098,120,Deposit,325.36,2024-01-15
T099,119,Withdrawal,1936.72,2024-02-07
T100,116,Withdrawal,2873.05,2024-02-16
T101,111,Deposit,486.94,2024-04-07
T102,140,Deposit,2538.57,2024-05-29
T103,110,Deposit,2359.63,2024-03-06
T104,130,Withdrawal,3367.52,2024-04-29
T105,119,Deposit,461.92,2024-03-29
T106,138,Withdrawal,3230.8,2024-04-18
T107,145,Withdrawal,2338.5,2024-03-18
T108,113,Withdrawal,4281.34,2024-01-28
T109,116,Withdrawal,2902.42,2024-05-27
T110,119,Withdrawal,207.5,2024-06-17
T111,126,Withdrawal,139.68,2024-06-24
T112,150,Deposit,4562.02,2024-05-07
T113,119,Deposit,3074.62,2024-03-31
T114,115,Deposit,3142.37,2024-06-22
T115,149,Deposit,3178.42,2024-06-09
T116,142,Deposit,1613.77,2024-04-22
T117,103,Withdrawal,3688.56,2024-01-24
T118,119,Withdrawal,3762.66,2024-02-14
T119,113,Deposit,3953.91,2024-04-03
T120,134,Withdrawal,4169.32,2024-03-06
T121,131,Withdrawal,3758.14,2024-03-27
T122,108,Withdrawal,4818.18,2024-02-06
T123,149,Deposit,4314.69,2024-06-21
T124,126,Withdrawal,542.48,2024-04-11
T125,101,Withdrawal,2729.2,2024-04-26
T126,124,Withdrawal,2964.34,2024-06-12
T127,124,Deposit,3406.7,2024-04-30
T128,102,Withdrawal,4584.75,2024-02-26
T129,142,Deposit,3213.48,2024-04-28
T130,145,Withdrawal,3281.27,2024-01-30
T131,109,Deposit,4736.68,2024-03-18
T132,132,Deposit,576.24,2024-05-17
T133,109,Withdrawal,2322.85,2024-06-20
T134,148,Withdrawal,2977.97,2024-02-09
T135,127,Deposit,4185.1,2024-06-06
T136,127,Withdrawal,260.31,2024-04-04
T137,114,Withdrawal,2279.01,2024-03-01
T138,124,Deposit,4906.55,2024-04-04
T139,135,Withdrawal,396.7,2024-03-11
T140,113,Deposit,4750.15,2024-04-26
T141,106,Deposit,3244.35,2024-06-01
T142,102,Deposit,3955.29,2024-03-03
T143,109,Deposit,436.19,2024-05-21
T144,114,Deposit,4083.96,2024-02-29
T145,122,Deposit,3964.35,2024-06-01
T146,101,Withdrawal,4306.19,2024-02-07
T147,109,Withdrawal,4012.72,2024-01-29
T148,143,Deposit,745.84,2024-04-01
T149,116,Withdrawal,177.33,2024-03-08
T150,104,Deposit,3734.42,2024-05-14
T151,108,Deposit,2433.61,2024-04-02
T152,133,Deposit,2314.83,2024-02-26
T153,140,Deposit,3663.49,2024-06-17
T154,134,Withdrawal,2344.41,2024-01-08
T155,104,Withdrawal,4251.76,2024-04-19
T156,144,Deposit,2502.32,2024-04-23
T157,105,Deposit,1678.35,2024-02-07
T158,105,Deposit,1447.58,2024-06-11
T159,138,Withdrawal,1966.43,2024-06-01
T160,134,Withdrawal,2323.21,2024-06-03
T161,128,Deposit,3986.17,2024-01-30
T162,142,Deposit,2207.34,2024-02-28
T163,127,Withdrawal,4154.35,2024-04-12
T164,127,Deposit,1631.49,2024-03-21
T165,143,Withdrawal,1934.08,2024-02-09
T166,144,Withdrawal,428.95,2024-01-22
T167,106,Withdrawal,573.17,2024-04-05
T168,109,Deposit,2973.68,2024-05-23
T169,136,Withdrawal,3383.06,2024-04-15
T170,123,Withdrawal,4353.65,2024-01-14
T171,119,Withdrawal,1823.07,2024-05-27
T172,133,Deposit,858.18,2024-05-03
T173,115,Deposit,1815.56,2024-05-22
T174,124,Deposit,3836.77,2024-05-26
T175,115,Withdrawal,4241.26,2024-06-08
T176,140,Deposit,3084.08,2024-06-17
T177,145,Withdrawal,241.87,2024-03-10
T178,145,Withdrawal,4615.53,2024-03-30
T179,101,Deposit,4362.33,2024-05-24
T180,143,Withdrawal,440.97,2024-06-11
T181,102,Deposit,3755.95,2024-02-25
T182,125,Withdrawal,2322.86,2024-02-10
T183,124,Withdrawal,3635.82,2024-05-25
T184,139,Deposit,4428.38,2024-02-09
T185,111,Deposit,3402.45,2024-03-10
T186,129,Withdrawal,2479.74,2024-04-23
T187,127,Withdrawal,1156.29,2024-05-11
T188,108,Withdrawal,2206.58,2024-03-13
T189,144,Withdrawal,2681.98,2024-03-19
T190,103,Deposit,2036.79,2024-06-02
T191,104,Deposit,1101.67,2024-02-24
T192,150,Deposit,3844.39,2024-03-15
T193,121,Deposit,137.88,2024-04-20
T194,112,Deposit,1963.02,2024-06-29
T195,115,Withdrawal,453.17,2024-01-11
T196,128,Deposit,2352.8,2024-01-20
T197,121,Withdrawal,2909.66,2024-06-12
T198,127,Withdrawal,664.35,2024-01-06
T199,121,Deposit,4026.48,2024-06-07
T200,130,Withdrawal,531.84,2024-01-28
T201,116,Withdrawal,2985.47,2024-05-14
T202,106,Withdrawal,4365.57,2024-03-27
T203,115,Withdrawal,3917.68,2024-01-20
T204,133,Deposit,2699.96,2024-02-19
T205,150,Withdrawal,1820.39,2024-06-14
T206,110,Deposit,603.74,2024-03-06
T207,113,Deposit,3051.76,2024-06-16
T208,105,Deposit,4761.33,2024-06-09
T209,132,Withdrawal,3796.78,2024-05-28
T210,129,Withdrawal,4334.81,2024-06-09
T211,121,Deposit,2254.84,2024-04-30
T212,129,Withdrawal,4002.02,2024-05-31
T213,104,Withdrawal,2585.95,2024-03-20
T214,130,Withdrawal,284.28,2024-04-04
T215,119,Deposit,3258.87,2024-01-24
T216,140,Withdrawal,2367.29,2024-05-21
T217,148,Deposit,2303.7,2024-05-26
T218,142,Deposit,1675.48,2024-05-01
T219,133,Deposit,4792.84,2024-04-25
T220,107,Withdrawal,4913.69,2024-01-22
T221,133,Deposit,291.8,2024-04-22
T222,129,Deposit,1883.1,2024-03-13
T223,125,Withdrawal,3894.88,2024-06-22
T224,139,Deposit,3967.21,2024-06-14
T225,122,Deposit,1715.48,2024-05-22
T226,144,Withdrawal,1492.32,2024-06-17
T227,139,Deposit,1733.47,2024-05-29
T228,143,Deposit,4592.06,2024-03-20
T229,142,Withdrawal,731.86,2024-01-22
T230,120,Withdrawal,3253.12,2024-03-25
T231,109,Deposit,3265.52,2024-04-18
T232,133,Withdrawal,189.33,2024-03-20
T233,112,Deposit,1774.49,2024-05-04
T234,113,Deposit,4999.89,2024-02-09
T235,105,Withdrawal,4237.7,2024-01-26
T236,133,Deposit,3343.45,2024-06-07
T237,109,Withdrawal,855.84,2024-02-16
T238,145,Deposit,3633.8,2024-01-12
T239,127,Withdrawal,3414.18,2024-03-01
T240,129,Withdrawal,3786.72,2024-04-24
T241,115,Deposit,1616.39,2024-04-30
T242,113,Withdrawal,3423.7,2024-05-26
T243,129,Withdrawal,3870.25,2024-04-07
T244,133,Withdrawal,4834.71,2024-02-21
T245,139,Deposit,4377.71,2024-01-14
T246,142,Withdrawal,4383.17,2024-05-21
